,grid_supply_Home_1,household_demand_Home_1,pv_Home_1,pv_feedin_Home_1,pv_selfuse_Home_1,pv_to_home_Home_1,home_battery_BAT1_soc_kWh,wallbox_charge_golf_0,wallbox_discharge_golf_0,pv_direct_wallbox_golf_0,pv_direct_battery_BAT1,grid_price_ct_Home_1,battery_charge_BAT1,battery_discharge_BAT1
2023-05-20 12:30:00+02:00,0.0,0.6032666666666666,6.793904911114368,6.1906382,0.60326667,0.60326667,0.0,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.0
2023-05-20 12:45:00+02:00,0.0,0.5214,8.893947217973947,8.3725472,0.5214,0.5214,0.0,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.0
2023-05-20 13:00:00+02:00,0.0,1.0190666666666668,6.477667282350858,5.4586006,1.0190667,1.0190667,0.0,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.0
2023-05-20 13:15:00+02:00,0.0,0.4402,7.842055443514988,7.4018554,0.4402,0.4402,0.0,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.0
2023-05-20 13:30:00+02:00,0.0,0.2607333333333334,4.888645824405563,2.0838802,2.8047656,0.26073333,0.0,0.0,0.0,0.0,2.5440323,33.329519999999995,2.5440323,0.0
2023-05-20 13:45:00+02:00,0.0,0.3097333333333333,4.870964185483851,0.0,4.8709642,0.30973333,0.60420767,0.0,0.0,0.0,4.5612309,33.329519999999995,4.5612309,0.0
2023-05-20 14:00:00+02:00,0.0,0.3253333333333333,7.50114182958786,2.1758085,5.3253333,0.32533333,1.6875,0.0,0.0,0.0,5.0,33.329519999999995,5.0,0.0
2023-05-20 14:15:00+02:00,0.0,0.3522666666666667,6.996740918887934,1.6444743,5.3522667,0.35226667,2.875,0.0,0.0,0.0,5.0,33.329519999999995,5.0,0.0
2023-05-20 14:30:00+02:00,0.0,0.5514666666666667,7.538586142192591,1.9871195,5.5514667,0.55146667,4.0625,0.0,0.0,0.0,5.0,33.329519999999995,5.0,0.0
2023-05-20 14:45:00+02:00,0.0,0.3968666666666667,7.708007498904359,2.3111408,5.3968667,0.39686667,5.25,0.0,0.0,0.0,5.0,33.329519999999995,5.0,0.0
2023-05-20 15:00:00+02:00,0.0,0.4802,7.281652100901895,1.8014521,5.4802,0.4802,6.4375,0.0,0.0,0.0,5.0,33.329519999999995,5.0,0.0
2023-05-20 15:15:00+02:00,0.0,0.5654,6.663521516776452,1.0981215,5.5654,0.5654,7.625,0.0,0.0,0.0,5.0,33.329519999999995,5.0,0.0
2023-05-20 15:30:00+02:00,0.0,0.5036666666666667,6.163423675454034,0.65975701,5.5036667,0.50366667,8.8125,0.0,0.0,0.0,5.0,33.329519999999995,5.0,0.0
2023-05-20 15:45:00+02:00,0.0,0.5188666666666667,4.23574658793171,0.0,4.2357466,0.0,10.0,4.2357466,0.0,4.2357466,0.0,33.329519999999995,0.0,0.51886667
2023-05-20 16:00:00+02:00,0.0,1.0131333333333332,3.800406723798736,0.0,3.8004067,0.0,9.8634561,3.8004067,0.0,3.8004067,0.0,33.329519999999995,0.0,1.0131333
2023-05-20 16:15:00+02:00,0.0,0.7188,4.286394873613346,0.0,4.2863949,0.0,9.5968421,4.2863949,0.0,4.2863949,0.0,33.329519999999995,0.0,0.7188
2023-05-20 16:30:00+02:00,0.0,0.5127333333333334,2.6882767203467828,0.0,2.6882767,0.0,9.4076842,2.6882767,0.0,2.6882767,0.0,33.329519999999995,0.0,0.51273333
2023-05-20 16:45:00+02:00,0.0,0.7992,1.0714592672851404,0.0,1.0714593,0.0,9.2727544,1.0714593,0.0,1.0714593,0.0,33.329519999999995,0.0,0.7992
2023-05-20 17:00:00+02:00,0.0,0.7741333333333333,1.534028220304435,0.0,1.5340282,0.0,9.0624386,1.5340282,0.0,1.5340282,0.0,33.329519999999995,0.0,0.77413333
2023-05-20 17:15:00+02:00,0.0,0.6074666666666667,1.2597986620771573,0.0,1.2597987,0.0,8.8587193,1.2597987,0.0,1.2597987,0.0,33.329519999999995,0.0,0.60746667
2023-05-20 17:30:00+02:00,0.0,0.5376000000000001,0.8183086682867985,0.0,0.81830867,0.0,8.6988596,0.81830867,0.0,0.81830867,0.0,33.329519999999995,0.0,0.5376
2023-05-20 17:45:00+02:00,0.0,0.5913333333333334,0.8930054107053038,0.0,0.89300541,0.0,8.557386,0.89300541,0.0,0.89300541,0.0,33.329519999999995,0.0,0.59133333
2023-05-20 18:00:00+02:00,0.0,0.5853333333333334,0.5670793793159734,0.0,0.56707938,0.0,8.4017719,0.56707938,0.0,0.56707938,0.0,33.329519999999995,0.0,0.58533333
2023-05-20 18:15:00+02:00,0.0,0.5733333333333334,0.4840339628125097,0.0,0.48403396,0.0,8.2477368,0.48403396,0.0,0.48403396,0.0,33.329519999999995,0.0,0.57333333
2023-05-20 18:30:00+02:00,0.0,0.5526,0.3714103520194997,0.0,0.37141035,0.0,8.0968596,0.37141035,0.0,0.37141035,0.0,33.329519999999995,0.0,0.5526
2023-05-20 18:45:00+02:00,0.0,0.6507999999999999,0.19426335451086,0.0,0.19426335,0.0,7.9514386,0.19426335,0.0,0.19426335,0.0,33.329519999999995,0.0,0.6508
2023-05-20 19:00:00+02:00,0.0,1.1100666666666663,0.0,0.0,0.0,0.0,7.7801754,0.0,0.0,0.0,0.0,33.329519999999995,0.0,1.1100667
2023-05-20 19:15:00+02:00,0.0,0.6070666666666668,0.0,0.0,0.0,0.0,7.4880526,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.60706667
2023-05-20 19:30:00+02:00,0.0,0.6712,0.0,0.0,0.0,0.0,7.3282982,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.6712
2023-05-20 19:45:00+02:00,0.0,0.5912000000000001,0.0,0.0,0.0,0.0,7.1516667,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.5912
2023-05-20 20:00:00+02:00,0.0,0.5590666666666667,0.0,0.0,0.0,0.0,6.9960877,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.55906667
2023-05-20 20:15:00+02:00,0.0,0.6273333333333334,0.0,0.0,0.0,0.0,6.8489649,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.62733333
2023-05-20 20:30:00+02:00,0.0,0.6493333333333333,0.0,0.0,0.0,0.0,6.6838772,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.64933333
2023-05-20 20:45:00+02:00,0.0,0.6134666666666667,0.0,0.0,0.0,0.0,6.513,0.0,0.0,0.0,0.0,33.329519999999995,0.0,0.61346667
2023-05-20 21:00:00+02:00,0.0,0.4694666666666666,0.0,0.0,0.0,0.0,6.3515614,0.0,0.0,0.0,0.0,24.05585,0.0,0.46946667
2023-05-20 21:15:00+02:00,0.0,0.5189333333333332,0.0,0.0,0.0,0.0,6.2280175,0.0,0.0,0.0,0.0,24.05585,0.0,0.51893333
2023-05-20 21:30:00+02:00,0.0,0.6247999999999999,0.0,0.0,0.0,0.0,6.0914561,0.0,0.0,0.0,0.0,24.05585,0.0,0.6248
2023-05-20 21:45:00+02:00,0.0,0.5266666666666666,0.0,0.0,0.0,0.0,5.9270351,0.0,0.0,0.0,0.0,24.05585,0.0,0.52666667
2023-05-20 22:00:00+02:00,0.0,0.6367999999999999,0.0,0.0,0.0,0.0,5.7884386,0.0,0.0,0.0,0.0,24.05585,0.0,0.6368
2023-05-20 22:15:00+02:00,0.0,0.5782666666666667,0.0,0.0,0.0,0.0,5.6208596,0.0,0.0,0.0,0.0,24.05585,0.0,0.57826667
2023-05-20 22:30:00+02:00,0.0,0.5456,0.0,0.0,0.0,0.0,5.4686842,0.0,0.0,0.0,0.0,24.05585,0.0,0.5456
2023-05-20 22:45:00+02:00,0.0,0.5982000000000001,0.0,0.0,0.0,0.0,5.3251053,0.0,0.0,0.0,0.0,24.05585,0.0,0.5982
2023-05-20 23:00:00+02:00,0.0,0.5129333333333332,0.0,0.0,0.0,0.0,5.1676842,0.0,0.0,0.0,0.0,24.05585,0.0,0.51293333
2023-05-20 23:15:00+02:00,0.0,0.6943333333333334,0.0,0.0,0.0,0.0,5.0327018,0.0,0.0,0.0,0.0,24.05585,0.0,0.69433333
2023-05-20 23:30:00+02:00,0.0,0.8760666666666668,0.0,0.0,0.0,0.0,4.8499825,0.0,0.0,0.0,0.0,24.05585,0.0,0.87606667
2023-05-20 23:45:00+02:00,0.0,0.5400666666666667,0.0,0.0,0.0,0.0,4.6194386,0.0,0.0,0.0,0.0,24.05585,0.0,0.54006667
2023-05-21 00:00:00+02:00,0.0,0.5751333333333333,0.0,0.0,0.0,0.0,4.4773158,0.0,0.0,0.0,0.0,24.05585,0.0,0.57513333
2023-05-21 00:15:00+02:00,0.0,0.4343333333333333,0.0,0.0,0.0,0.0,4.3259649,0.0,0.0,0.0,0.0,24.05585,0.0,0.43433333
2023-05-21 00:30:00+02:00,0.0,0.4324666666666666,0.0,0.0,0.0,0.0,4.2116667,0.0,0.0,0.0,0.0,24.05585,0.0,0.43246667
2023-05-21 00:45:00+02:00,0.0,0.3699333333333333,0.0,0.0,0.0,0.0,4.0978596,0.0,0.0,0.0,0.0,24.05585,0.0,0.36993333
2023-05-21 01:00:00+02:00,0.0,0.3315333333333333,0.0,0.0,0.0,0.0,4.0005088,0.0,0.0,0.0,0.0,24.05585,0.0,0.33153333
2023-05-21 01:15:00+02:00,0.0,0.4022666666666666,0.0,0.0,0.0,0.0,3.9132632,0.0,0.0,0.0,0.0,24.05585,0.0,0.40226667
2023-05-21 01:30:00+02:00,0.0,0.3372666666666666,0.0,0.0,0.0,0.0,3.8074035,0.0,0.0,0.0,0.0,24.05585,0.0,0.33726667
2023-05-21 01:45:00+02:00,0.0,0.3966,0.0,0.0,0.0,0.0,3.7186491,0.0,0.0,0.0,0.0,24.05585,0.0,0.3966
2023-05-21 02:00:00+02:00,0.0,0.3288,0.0,0.0,0.0,0.0,3.6142807,0.0,0.0,0.0,0.0,24.05585,0.0,0.3288
2023-05-21 02:15:00+02:00,0.0,0.3150666666666666,0.0,0.0,0.0,0.0,3.5277544,0.0,0.0,0.0,0.0,24.05585,0.0,0.31506667
2023-05-21 02:30:00+02:00,0.0,1.199466666666667,0.0,0.0,0.0,0.0,3.4448421,0.0,0.0,0.0,0.0,24.05585,0.0,1.1994667
2023-05-21 02:45:00+02:00,0.0,1.2884,0.0,0.0,0.0,0.0,3.129193,0.0,0.0,0.0,0.0,24.05585,0.0,1.2884
2023-05-21 03:00:00+02:00,0.0,0.2455999999999999,0.0,0.0,0.0,0.0,2.7901404,0.0,0.0,0.0,0.0,24.05585,0.0,0.2456
2023-05-21 03:15:00+02:00,0.0,0.2355333333333333,0.0,0.0,0.0,0.0,2.7255088,0.0,0.0,0.0,0.0,24.05585,0.0,0.23553333
2023-05-21 03:30:00+02:00,0.0,0.172,0.0,0.0,0.0,0.0,2.6635263,0.0,0.0,0.0,0.0,24.05585,0.0,0.172
2023-05-21 03:45:00+02:00,0.0,0.2040666666666666,0.0,0.0,0.0,0.0,2.6182632,0.0,0.0,0.0,0.0,24.05585,0.0,0.20406667
2023-05-21 04:00:00+02:00,0.0,0.1443333333333333,0.0,0.0,0.0,0.0,2.5645614,0.0,0.0,0.0,0.0,24.05585,0.0,0.14433333
2023-05-21 04:15:00+02:00,0.0,0.1176,0.0,0.0,0.0,0.0,2.5265789,0.0,0.0,0.0,0.0,24.05585,0.0,0.1176
2023-05-21 04:30:00+02:00,0.0,0.1871999999999999,0.0,0.0,0.0,0.0,2.4956316,0.0,0.0,0.0,0.0,24.05585,0.0,0.1872
2023-05-21 04:45:00+02:00,0.0,0.1931999999999999,0.0,0.0,0.0,0.0,2.4463684,0.0,0.0,0.0,0.0,24.05585,0.0,0.1932
2023-05-21 05:00:00+02:00,0.0,0.2402,0.0,0.0,0.0,0.0,2.3955263,0.0,0.0,0.0,0.0,24.05585,0.0,0.2402
2023-05-21 05:15:00+02:00,0.0,0.1707333333333333,0.0712562311803103,0.0,0.071256231,0.0,2.3323158,0.071256231,0.0,0.071256231,0.0,24.05585,0.0,0.17073333
2023-05-21 05:30:00+02:00,0.0,0.2053333333333333,0.2318562480927072,0.0,0.23185625,0.0,2.287386,0.23185625,0.0,0.23185625,0.0,24.05585,0.0,0.20533333
2023-05-21 05:45:00+02:00,0.0,0.1675333333333333,0.2679746496689932,0.0,0.26797465,0.0,2.2333509,0.26797465,0.0,0.26797465,0.0,24.05585,0.0,0.16753333
2023-05-21 06:00:00+02:00,0.0,0.1957333333333333,0.2589145422210608,0.0,0.25891454,0.0,2.1892632,0.25891454,0.0,0.25891454,0.0,31.770619999999997,0.0,0.19573333
2023-05-21 06:15:00+02:00,0.0,0.8336666666666667,0.1745084860873007,0.0,0.17450849,0.0,2.1377544,0.17450849,0.0,0.17450849,0.0,31.770619999999997,0.0,0.83366667
2023-05-21 06:30:00+02:00,0.0,1.0328,0.1619238225373502,0.0,0.16192382,0.0,1.9183684,0.16192382,0.0,0.16192382,0.0,31.770619999999997,0.0,1.0328
2023-05-21 06:45:00+02:00,0.0,0.4278,0.1021675992321258,0.0,0.1021676,0.0,1.6465789,0.1021676,0.0,0.1021676,0.0,31.770619999999997,0.0,0.4278
2023-05-21 07:00:00+02:00,0.0,0.4573333333333333,0.2711956162586216,0.0,0.27119562,0.0,1.534,0.27119562,0.0,0.27119562,0.0,31.770619999999997,0.0,0.45733333
2023-05-21 07:15:00+02:00,0.0,0.4034,0.4893421563088247,0.0,0.48934216,0.0,1.4136491,0.48934216,0.0,0.48934216,0.0,31.770619999999997,0.0,0.4034
2023-05-21 07:30:00+02:00,0.0,0.388,0.7738927339882147,0.0,0.77389273,0.0,1.3074912,0.77389273,0.0,0.77389273,0.0,31.770619999999997,0.0,0.388
2023-05-21 07:45:00+02:00,0.0,0.4863333333333333,1.897348515994488,0.0,1.8973485,0.0,1.205386,1.8973485,0.0,1.8973485,0.0,31.770619999999997,0.0,0.48633333
2023-05-21 08:00:00+02:00,0.0,0.2296,4.258279502753164,0.0,4.2582795,0.0,1.0774035,4.2582795,0.0,4.2582795,0.0,31.770619999999997,0.0,0.2296
2023-05-21 08:15:00+02:00,0.0,0.3974666666666666,4.76221691633596,0.0,4.7622169,0.0,1.0169825,8.2292836,0.0,4.7622169,0.0,31.770619999999997,0.0,3.8645333
2023-05-21 08:30:00+02:00,0.0,0.3054666666666666,4.985539241662161,0.0,4.9855392,0.30546667,0.0,4.6800726,0.0,4.6800726,0.0,31.770619999999997,0.0,0.0
2023-05-21 08:45:00+02:00,0.0,0.3427333333333333,5.607770980886156,5.2650376,0.34273333,0.34273333,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 09:00:00+02:00,0.0,0.2780666666666667,5.981351509022896,5.7032848,0.27806667,0.27806667,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 09:15:00+02:00,0.0,0.2745333333333333,6.479292709259592,6.2047594,0.27453333,0.27453333,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 09:30:00+02:00,0.0,0.3256,6.595017485975523,6.2694175,0.3256,0.3256,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 09:45:00+02:00,0.0,0.3223999999999999,6.896993036036962,6.574593,0.3224,0.3224,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 10:00:00+02:00,0.0,0.1674,7.436173669463279,7.2687737,0.1674,0.1674,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 10:15:00+02:00,0.0,0.1678666666666666,7.710116394776378,7.5422497,0.16786667,0.16786667,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 10:30:00+02:00,0.0,0.2458666666666666,7.935494939149856,7.6896283,0.24586667,0.24586667,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 10:45:00+02:00,0.0,0.3966,8.28440896264564,7.887809,0.3966,0.3966,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 11:00:00+02:00,0.0,0.4433333333333333,8.546490894457417,8.1031576,0.44333333,0.44333333,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 11:15:00+02:00,0.0,0.8900666666666667,8.711326062571336,7.8212594,0.89006667,0.89006667,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 11:30:00+02:00,0.0,0.3735333333333334,8.700287524374785,8.3267542,0.37353333,0.37353333,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 11:45:00+02:00,0.0,0.4068666666666666,8.891287523625346,8.4844209,0.40686667,0.40686667,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 12:00:00+02:00,0.0,0.3061333333333333,9.072196239056929,8.7660629,0.30613333,0.30613333,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 12:15:00+02:00,0.0,0.491,9.114849675806251,8.6238497,0.491,0.491,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 12:30:00+02:00,0.0,1.4473333333333334,9.072036216097052,7.6247029,1.4473333,1.4473333,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 12:45:00+02:00,0.0,0.4672,9.06697987853704,8.5997799,0.4672,0.4672,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 13:00:00+02:00,0.0,0.4306,8.9897883326363,8.5591883,0.4306,0.4306,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 13:15:00+02:00,0.0,1.2409333333333334,9.013361134090731,7.7724278,1.2409333,1.2409333,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 13:30:00+02:00,0.0,2.805,8.844428682321928,6.0394287,2.805,2.805,0.0,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.0
2023-05-21 13:45:00+02:00,0.0,3.449266666666667,8.660245278017173,4.3098522,4.3503931,3.4492667,0.0,0.0,0.0,0.0,0.90112644,31.770619999999997,0.90112644,0.0
2023-05-21 14:00:00+02:00,0.0,5.284666666666667,8.32676486123858,0.0,8.3267649,5.2846667,0.21401753,0.0,0.0,0.0,3.0420982,31.770619999999997,3.0420982,0.0
2023-05-21 14:15:00+02:00,0.0,0.5434666666666667,8.012350356551137,2.4688837,5.5434667,0.54346667,0.93651585,0.0,0.0,0.0,5.0,31.770619999999997,5.0,0.0
2023-05-21 14:30:00+02:00,0.0,0.6407333333333334,7.769339038561998,2.1286057,5.6407333,0.64073333,2.1240159,0.0,0.0,0.0,5.0,31.770619999999997,5.0,0.0
2023-05-21 14:45:00+02:00,0.0,0.6056666666666666,5.55042958533572,0.0,5.5504296,0.60566667,3.3115159,0.0,0.0,0.0,4.9447629,31.770619999999997,4.9447629,0.0
2023-05-21 15:00:00+02:00,0.0,0.8588666666666667,2.994535389735713,0.0,2.9945354,0.85886667,4.485897,0.0,0.0,0.0,2.1356687,31.770619999999997,2.1356687,0.0
2023-05-21 15:15:00+02:00,0.0,0.8466,3.633169163090721,0.0,3.6331692,0.8466,4.9931184,0.0,0.0,0.0,2.7865692,31.770619999999997,2.7865692,0.0
2023-05-21 15:30:00+02:00,0.0,0.3958,3.246789308983006,0.0,3.2467893,0.3958,5.6549285,0.0,0.0,0.0,2.8509893,31.770619999999997,2.8509893,0.0
2023-05-21 15:45:00+02:00,0.0,0.3653333333333333,3.97288897071854,0.0,3.972889,0.36533333,6.3320385,0.0,0.0,0.0,3.6075556,31.770619999999997,3.6075556,0.0
2023-05-21 16:00:00+02:00,0.0,0.3736,5.293715664140749,0.0,5.2937157,0.3736,7.188833,0.0,0.0,0.0,4.9201157,31.770619999999997,4.9201157,0.0
2023-05-21 16:15:00+02:00,0.0,0.3138,4.19199749009749,0.0,4.1919975,0.3138,8.3573604,0.0,0.0,0.0,3.8781975,31.770619999999997,3.8781975,0.0
2023-05-21 16:30:00+02:00,0.0,0.3464666666666666,3.3846462831311337,0.0,3.3846463,0.34646667,9.2784323,0.0,0.0,0.0,3.0381796,31.770619999999997,3.0381796,0.0
2023-05-21 16:45:00+02:00,0.0,0.4836666666666667,2.636483144949902,0.0,2.6364831,0.0,10.0,2.6364831,0.0,2.6364831,0.0,31.770619999999997,0.0,0.48366667
2023-05-21 17:00:00+02:00,0.0,0.4751333333333333,1.9996461145206903,0.0,1.9996461,0.0,9.8727193,1.9996461,0.0,1.9996461,0.0,31.770619999999997,0.0,0.47513333
2023-05-21 17:15:00+02:00,0.0,0.3723999999999999,1.387155484513626,0.0,1.3871555,0.0,9.7476842,1.3871555,0.0,1.3871555,0.0,31.770619999999997,0.0,0.3724
2023-05-21 17:30:00+02:00,0.0,0.3608,0.9709198517553234,0.0,0.97091985,0.0,9.6496842,0.97091985,0.0,0.97091985,0.0,31.770619999999997,0.0,0.3608
2023-05-21 17:45:00+02:00,0.0,0.3778666666666667,0.9268152658928251,0.0,0.92681527,0.0,9.5547368,0.92681527,0.0,0.92681527,0.0,31.770619999999997,0.0,0.37786667
2023-05-21 18:00:00+02:00,0.0,0.403,0.920810756178784,0.0,0.92081076,0.0,9.4552982,0.92081076,0.0,0.92081076,0.0,31.770619999999997,0.0,0.403
2023-05-21 18:15:00+02:00,0.0,0.6883333333333334,0.8135824586026384,0.0,0.81358246,0.0,9.3492456,0.81358246,0.0,0.81358246,0.0,31.770619999999997,0.0,0.68833333
2023-05-21 18:30:00+02:00,0.0,0.7522000000000001,0.5028244900204817,0.0,0.50282449,0.0,9.1681053,0.50282449,0.0,0.50282449,0.0,31.770619999999997,0.0,0.7522
2023-05-21 18:45:00+02:00,0.0,2.879,0.1193309150745899,0.0,0.11933092,0.0,8.9701579,0.11933092,0.0,0.11933092,0.0,31.770619999999997,0.0,2.879
2023-05-21 19:00:00+02:00,0.0,0.2366666666666666,0.0,0.0,0.0,0.0,8.2125263,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.23666667
2023-05-21 19:15:00+02:00,0.0,0.5858,0.0,0.0,0.0,0.0,8.1502456,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.5858
2023-05-21 19:30:00+02:00,0.0,0.3699333333333333,0.0,0.0,0.0,0.0,7.9960877,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.36993333
2023-05-21 19:45:00+02:00,0.0,0.1167333333333333,0.0,0.0,0.0,0.0,7.8987368,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.11673333
2023-05-21 20:00:00+02:00,0.0,0.1604,0.0,0.0,0.0,0.0,7.8680175,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.1604
2023-05-21 20:15:00+02:00,0.0,0.1512666666666667,0.0,0.0,0.0,0.0,7.825807,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.15126667
2023-05-21 20:30:00+02:00,0.0,0.4695333333333333,0.0,0.0,0.0,0.0,7.786,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.46953333
2023-05-21 20:45:00+02:00,0.0,0.3202666666666666,0.0,0.0,0.0,0.0,7.6624386,0.0,0.0,0.0,0.0,31.770619999999997,0.0,0.32026667
2023-05-21 21:00:00+02:00,0.0,0.2622,0.0,0.0,0.0,0.0,7.5781579,0.0,0.0,0.0,0.0,21.94955,0.0,0.2622
2023-05-21 21:15:00+02:00,0.0,0.6780666666666667,0.0,0.0,0.0,0.0,7.5091579,0.0,0.0,0.0,0.0,21.94955,0.0,0.67806667
2023-05-21 21:30:00+02:00,0.0,0.6442,0.0,0.0,0.0,0.0,7.3307193,0.0,0.0,0.0,0.0,21.94955,0.0,0.6442
2023-05-21 21:45:00+02:00,0.0,0.6746666666666666,0.0,0.0,0.0,0.0,7.161193,0.0,0.0,0.0,0.0,21.94955,0.0,0.67466667
2023-05-21 22:00:00+02:00,0.0,0.442,0.0,0.0,0.0,0.0,6.9836491,0.0,0.0,0.0,0.0,21.94955,0.0,0.442
2023-05-21 22:15:00+02:00,0.0,0.4255333333333334,0.0,0.0,0.0,0.0,6.8673333,0.0,0.0,0.0,0.0,21.94955,0.0,0.42553333
2023-05-21 22:30:00+02:00,0.0,0.3478666666666666,0.0,0.0,0.0,0.0,6.7553509,0.0,0.0,0.0,0.0,21.94955,0.0,0.34786667
2023-05-21 22:45:00+02:00,0.0,0.3456,0.0,0.0,0.0,0.0,6.663807,0.0,0.0,0.0,0.0,21.94955,0.0,0.3456
2023-05-21 23:00:00+02:00,0.0,0.3364666666666666,0.0,0.0,0.0,0.0,6.5728596,0.0,0.0,0.0,0.0,21.94955,0.0,0.33646667
2023-05-21 23:15:00+02:00,0.0,0.3394,0.0,0.0,0.0,0.0,6.4843158,0.0,0.0,0.0,0.0,21.94955,0.0,0.3394
2023-05-21 23:30:00+02:00,0.0,0.3686,0.0,0.0,0.0,0.0,6.395,0.0,0.0,0.0,0.0,21.94955,0.0,0.3686
2023-05-21 23:45:00+02:00,0.0,0.4096,0.0,0.0,0.0,0.0,6.298,0.0,0.0,0.0,0.0,21.94955,0.0,0.4096
2023-05-22 00:00:00+02:00,0.0,0.4994666666666666,0.0,0.0,0.0,0.0,6.1902105,0.0,0.0,0.0,0.0,21.94955,0.0,0.49946667
2023-05-22 00:15:00+02:00,0.0,0.3885333333333333,0.0,0.0,0.0,0.0,6.0587719,0.0,0.0,0.0,0.0,21.94955,0.0,0.38853333
2023-05-22 00:30:00+02:00,0.0,0.5414666666666667,0.0,0.0,0.0,0.0,5.9565263,0.0,0.0,0.0,0.0,21.94955,0.0,0.54146667
2023-05-22 00:45:00+02:00,0.0,0.4783333333333333,0.0,0.0,0.0,0.0,5.8140351,0.0,0.0,0.0,0.0,21.94955,0.0,0.47833333
2023-05-22 01:00:00+02:00,0.0,0.4535333333333333,0.0,0.0,0.0,0.0,5.6881579,0.0,0.0,0.0,0.0,21.94955,0.0,0.45353333
2023-05-22 01:15:00+02:00,0.0,0.5044,0.0,0.0,0.0,0.0,5.568807,0.0,0.0,0.0,0.0,21.94955,0.0,0.5044
2023-05-22 01:30:00+02:00,0.0,0.4023333333333333,0.0,0.0,0.0,0.0,5.4360702,0.0,0.0,0.0,0.0,21.94955,0.0,0.40233333
2023-05-22 01:45:00+02:00,0.0,0.3666,0.0,0.0,0.0,0.0,5.330193,0.0,0.0,0.0,0.0,21.94955,0.0,0.3666
2023-05-22 02:00:00+02:00,0.0,0.3452666666666666,0.0,0.0,0.0,0.0,5.2337193,0.0,0.0,0.0,0.0,21.94955,0.0,0.34526667
2023-05-22 02:15:00+02:00,0.0,0.3475333333333333,0.0,0.0,0.0,0.0,5.1428596,0.0,0.0,0.0,0.0,21.94955,0.0,0.34753333
2023-05-22 02:30:00+02:00,0.0,0.4152,0.0,0.0,0.0,0.0,5.0514035,0.0,0.0,0.0,0.0,21.94955,0.0,0.4152
2023-05-22 02:45:00+02:00,0.0,0.3028,0.0,0.0,0.0,0.0,4.9421404,0.0,0.0,0.0,0.0,21.94955,0.0,0.3028
2023-05-22 03:00:00+02:00,0.0,0.3636666666666667,0.0,0.0,0.0,0.0,4.8624561,0.0,0.0,0.0,0.0,21.94955,0.0,0.36366667
2023-05-22 03:15:00+02:00,0.0,0.2952666666666667,0.0,0.0,0.0,0.0,4.7667544,0.0,0.0,0.0,0.0,21.94955,0.0,0.29526667
2023-05-22 03:30:00+02:00,0.0,0.3745333333333334,0.0,0.0,0.0,0.0,4.6890526,0.0,0.0,0.0,0.0,21.94955,0.0,0.37453333
2023-05-22 03:45:00+02:00,0.0,0.3007333333333333,0.0,0.0,0.0,0.0,4.5904912,0.0,0.0,0.0,0.0,21.94955,0.0,0.30073333
